num_registro,nombre,estado,formulado,titular,composicion,cultivo,agente,dosis_min,dosis_max,unidad_dosis,plazo_seguridad,volumen_caldo,fecha_caducidad
15454,COTTONEX 50 SC,Vigente,FLUOMETURON 50% [SC] P/V,ADAMA Agriculture España S.A.,Fluometuron 50.0%,Algodonero,Gramíneas anuales,0.0,0.0,(ver nota),NO PROCEDE,,2030/01/15
15454,COTTONEX 50 SC,Vigente,FLUOMETURON 50% [SC] P/V,ADAMA Agriculture España S.A.,Fluometuron 50.0%,Algodonero,Gramíneas anuales,0.0,0.0,(ver nota),NO PROCEDE,,2030/01/15
15457,"DECCOZIL S-7,5",Vigente,"IMAZALIL 7,5% (SULFATO) [SL] P/V",ADAMA Agriculture España S.A.,IMAZALIL 7.5%,Frutos cítricos,Enfermedades post-cosecha (hongos),2.6,4.0,%,NP,1 l/t,2027/05/31
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Hortensias,Disminución crecimiento vegetativo,0.13,0.26,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Hortensias,Estimulación floración,0.13,0.26,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,"Poinsetia, flor de Pascua",Disminución crecimiento vegetativo,0.067,0.26,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,"Poinsetia, flor de Pascua",Estimulación floración,0.067,0.26,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Azaleas y rododendros,Disminución crecimiento vegetativo,0.13,0.26,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Azaleas y rododendros,Estimulación floración,0.13,0.26,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Gardenia,Estimulación floración,0.13,0.26,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Gardenia,Disminución crecimiento vegetativo,0.13,0.26,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Ornamentales herbáceas,Disminución crecimiento vegetativo,0.067,0.75,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Ornamentales herbáceas,Estimulación floración,0.067,0.75,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Crisantemo,Disminución crecimiento vegetativo,0.067,0.23,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Crisantemo,Estimulación floración,0.067,0.23,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Locales y almacenes,Disminución crecimiento vegetativo,0.033,0.26,%,NP,,2026/09/15
15465,B NINE,Vigente,DAMINOZIDA 85% [SG] P/P,UPL HOLDINGS COÖPERATIEF U.A.,Daminozida 85.0%,Locales y almacenes,Estimulación floración,0.033,0.26,%,NP,,2026/09/15
15500,CRECEGEN MINOR,Cancelado,ACIDO GIBERELICO 10% [ST] P/P,NUFARM ESPAÑA S.A.,ACIDO GIBERELICO 1.0g/tableta,Cítricos,Inhibición caída de frutos,10.0,21.6,Tabs/ha,NA,1000 – 3000 l/ha,
15500,CRECEGEN MINOR,Cancelado,ACIDO GIBERELICO 10% [ST] P/P,NUFARM ESPAÑA S.A.,ACIDO GIBERELICO 1.0g/tableta,Mandarino (incluido clementino e híbridos),Aumento de cuajado,10.8,10.8,Tabs/ha,NA,1500 l/ha,
15500,CRECEGEN MINOR,Cancelado,ACIDO GIBERELICO 10% [ST] P/P,NUFARM ESPAÑA S.A.,ACIDO GIBERELICO 1.0g/tableta,Vid,Inducción alargamiento del racimo,4.8,4.8,Tabs/ha,NA,1000 l/ha,
15500,CRECEGEN MINOR,Cancelado,ACIDO GIBERELICO 10% [ST] P/P,NUFARM ESPAÑA S.A.,ACIDO GIBERELICO 1.0g/tableta,Vid de mesa,Aumento peso del fruto,20.0,40.0,Tabs/ha,NA,1000 l/ha,
15500,CRECEGEN MINOR,Cancelado,ACIDO GIBERELICO 10% [ST] P/P,NUFARM ESPAÑA S.A.,ACIDO GIBERELICO 1.0g/tableta,Vid de mesa,Inducción alargamiento del racimo,2.88,2.88,Tabs/ha,NA,"Vid con semilla: 1000 l/haVid sin semilla: 600 l/ha",
15500,CRECEGEN MINOR,Cancelado,ACIDO GIBERELICO 10% [ST] P/P,NUFARM ESPAÑA S.A.,ACIDO GIBERELICO 1.0g/tableta,Alcachofa,Adelanto maduración del cultivo,8.0,17.5,Tabs/ha,NA,500 l/ha,
15500,CRECEGEN MINOR,Cancelado,ACIDO GIBERELICO 10% [ST] P/P,NUFARM ESPAÑA S.A.,ACIDO GIBERELICO 1.0g/tableta,Alcachofa,Incremento producción,8.0,8.0,Tabs/ha,NA,500 l/ha,
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Coníferas,Peronospora spp.,0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Coníferas,"Roya, Puccinia spp.",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Frondosas,Peronospora spp.,0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Frondosas,"Roya, Puccinia spp.",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Arbustos y pequeños árboles ornamentales,"Roya, Puccinia spp.",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Arbustos y pequeños árboles ornamentales,Peronospora spp.,0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Cítricos,"Mildiu terrestre del tomate, Phytophthora nicotianae var. parasitica",0.075,0.2,%,14,"Uso profesional: 1.000-2.000 l/haUso no profesional: 100-200 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Cítricos,"Aguado, gomosis de los cítricos, Phytophthora citrophthora",0.075,0.2,%,14,"Uso profesional: 1.000-2.000 l/haUso no profesional: 100-200 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Cítricos,Diaporthe spp.,0.075,0.2,%,14,"Uso profesional: 1.000-2.000 l/haUso no profesional: 100-200 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Cítricos,Phyllosticta spp.,0.075,0.2,%,14,"Uso profesional: 1.000-2.000 l/haUso no profesional: 100-200 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Olivo,"Tuberculosis del olivo, Pseudomonas savastanoi pv. savastanoi",0.15,0.33,%,14,"Uso profesional: 600-1.000 l/haUso no profesional: 60-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Olivo,"Repilo del olivo, Venturia oleaginea",0.15,0.33,%,14,"Uso profesional: 600-1.000 l/haUso no profesional: 60-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Palmera datilera,"Roya, Puccinia spp.",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Palmera datilera,Peronospora spp.,0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Melocotonero,"Monilia, Monilinia spp.",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Melocotonero,"Cribado, perdigonado, Wilsonomyces carpophilus",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Melocotonero,"Abolladura, lepra del melocotonero, Taphrina deformans",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Melocotonero,Bacteriosis,0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Albaricoquero,"Abolladura, lepra del melocotonero, Taphrina deformans",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Albaricoquero,Bacteriosis,0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Albaricoquero,"Cribado, perdigonado, Wilsonomyces carpophilus",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Albaricoquero,"Monilia, Monilinia spp.",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Ciruelo,"Monilia, Monilinia spp.",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Ciruelo,"Cribado, perdigonado, Wilsonomyces carpophilus",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Ciruelo,"Ciruelas del diablo, lepra del ciruelo, Taphrina pruni",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Ciruelo,Bacteriosis,0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Cerezo,Bacteriosis,0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Cerezo,"Lepra del cerezo, Taphrina wiesneri",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2 ",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Cerezo,"Cribado, perdigonado, Wilsonomyces carpophilus",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Cerezo,"Monilia, Monilinia spp.",0.15,0.5,%,NP,"Uso profesional: 400-1.000 l/haUso no profesional: 40-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Manzano,"Moteado o roña del manzano, Venturia inaequalis",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Manzano,"Monilia, Monilinia spp.",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Manzano,Bacteriosis,0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Manzano,"Chancro europeo, Neonectria ditissima",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Peral,"Chancro europeo, Neonectria ditissima",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Peral,Bacteriosis,0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Peral,"Monilia, Monilinia spp.",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Peral,"Moteado o roña del peral, Venturia pyrina",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),"Níspero, níspero del Japón","Monilia, Monilinia spp.",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),"Níspero, níspero del Japón","Moteado o roña del manzano, Venturia inaequalis",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),"Níspero, níspero del Japón","Chancro europeo, Neonectria ditissima",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),"Níspero, níspero del Japón",Bacteriosis,0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Membrillero,Bacteriosis,0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Membrillero,"Chancro europeo, Neonectria ditissima",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Membrillero,"Moteado o roña del manzano, Venturia inaequalis",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Membrillero,"Monilia, Monilinia spp.",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Almendro,"Monilia, Monilinia spp.",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Almendro,"Cribado, perdigonado, Wilsonomyces carpophilus",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Almendro,Bacteriosis,0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Almendro,"Abolladura, lepra del melocotonero, Taphrina deformans",0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Avellano,Alternaria spp.,0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Avellano,Bacteriosis,0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Nogal,Alternaria spp.,0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Nogal,Bacteriosis,0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
15524,AGROCOBRE 50 WP AZUL,Vigente,OXICLORURO DE COBRE 50% (EXPR. EN CU) [WP] P/P,"INDUSTRIAS QUIMICAS DEL VALLES, S.A.",OXICLORURO DE COBRE 50.0% (EXPR. EN CU),Pistachero,Bacteriosis,0.15,0.4,%,NP,"Uso profesional: 500-1.000 l/haUso no profesional: 50-100 ml/m2",2027/06/30
